;time;amplitude
0;0.002630299999509589;2410
1;0.00561329999982263;2411
2;0.009449299999687355;2412
3;0.012528499999461928;2413
4;0.015418700000736862;2415
5;0.018398199999865028;2416
6;0.02131310000004305;2417
7;0.02434449999964272;2418
8;0.027801500000350643;2419
9;0.03147970000100031;2421
10;0.03436660000079428;2422
11;0.03758870000092429;2423
12;0.040408799999568146;2424
13;0.04332520000025397;2425
14;0.04629879999993136;2426
15;0.04955340000014985;2427
16;0.05234790000031353;2428
17;0.05550539999967441;2429
18;0.058661799999754294;2431
19;0.061444200000551064;2432
20;0.06438960000014049;2434
21;0.06720580000001064;2435
22;0.070383899999797;2436
23;0.07348939999974391;2438
24;0.07651570000052743;2440
25;0.07926190000034694;2441
26;0.08151139999972656;2442
27;0.08427250000022468;2444
28;0.08975350000036997;2444
29;0.12241610000091896;2459
30;0.12507580000055896;2461
31;0.1272506000004796;2462
32;0.13027429999965534;2463
33;0.13508340000043972;2465
34;0.14025729999957548;2467
35;0.14337720000003173;2468
36;0.14631550000012794;2469
37;0.14926510000077542;2470
38;0.15220050000061747;2471
39;0.15529150000111258;2473
40;0.15819399999963935;2474
41;0.1615462000008847;2476
42;0.16432560000066587;2478
43;0.16722260000096867;2479
44;0.16926090000015392;2480
45;0.17238300000099116;2481
46;0.17532500000015716;2482
47;0.1772134000002552;2483
48;0.1802320000006148;2484
49;0.18341700000019046;2485
50;0.18631190000087372;2486
51;0.18923560000075668;2487
52;0.19240680000075372;2488
53;0.1953496999994968;2489
54;0.1983663000009983;2490
55;0.20113080000010086;2492
56;0.2031912000002194;2493
57;0.20679290000043693;2494
58;0.20959640000000945;2495
59;0.21263270000054035;2496
60;0.21573759999955655;2498
61;0.21923849999984668;2499
62;0.22121730000071693;2500
63;0.22437900000113586;2501
64;0.22720180000032997;2503
65;0.22925709999981336;2504
66;0.23219450000033248;2504
67;0.2352614999999787;2505
68;0.23828069999945;2506
69;0.2411344000011013;2507
70;0.24320199999965553;2508
71;0.24630890000116779;2510
72;0.24947860000065702;2511
73;0.2521904999994149;2512
74;0.25517650000074354;2513
75;0.2573996999999508;2514
76;0.26036200000089593;2514
77;0.26350450000063574;2515
78;0.2663826000007248;2517
79;0.2705361999996967;2518
80;0.27329830000053335;2519
81;0.27640819999942323;2520
82;0.27916000000004715;2521
83;0.2821516000003612;2522
84;0.28510199999982433;2523
85;0.2885440000009112;2524
86;0.2912001999993663;2526
87;0.29427059999943594;2527
88;0.29742780000015046;2528
89;0.30030900000019756;2529
90;0.30322049999995215;2530
91;0.3063056000009965;2532
92;0.3091182000007393;2532
93;0.311419499999829;2533
94;0.31433060000017576;2534
95;0.3170953999997437;2535
96;0.3192051000005449;2536
97;0.32111100000111037;2537
98;0.3230977000002895;2537
99;0.325369000000137;2538
100;0.32820879999962926;2539
101;0.33016739999948186;2540
102;0.33334629999990284;2541
103;0.336138700000447;2542
104;0.3392965000002732;2542
105;0.3423486000010598;2543
106;0.3455197000002954;2544
107;0.34836279999944963;2545
108;0.35117499999978463;2546
109;0.35316559999955643;2547
110;0.3563274000007368;2548
111;0.3592558000000281;2548
112;0.3622209000004659;2549
113;0.36530909999964933;2550
114;0.36816429999998945;2551
115;0.3702539000005345;2552
116;0.3732350000009319;2552
117;0.37540290000106324;2553
118;0.37849980000100913;2553
119;0.38138679999974556;2555
120;0.3852208000007522;2556
121;0.38836389999960375;2556
122;0.39116570000078354;2557
123;0.3943213000002288;2558
124;0.3975420999995549;2559
125;0.40033410000069125;2560
126;0.4032430999995995;2560
127;0.4062040999997407;2561
128;0.4092942999996012;2563
129;0.4121128000006138;2563
130;0.41539779999948223;2564
131;0.4191188000004331;2565
132;0.42238499999984924;2566
133;0.4252264999995532;2567
134;0.42760009999983595;2567
135;0.4306140000007872;2568
136;0.43322749999970256;2569
137;0.43514719999984663;2570
138;0.43846250000024156;2570
139;0.44123729999955685;2571
140;0.44434720000026573;2571
141;0.4460345999996207;2572
142;0.44940350000069884;2572
143;0.45224640000014915;2573
144;0.4551547999999457;2573
145;0.4583567999998195;2574
146;0.4612080999995669;2575
147;0.46422680000068794;2575
148;0.4671039999993809;2576
149;0.46937220000108937;2577
150;0.4724482000001444;2577
151;0.47538859999986016;2578
152;0.4782916000003752;2578
153;0.4801669000007678;2579
154;0.4833555000004708;2579
155;0.48635810000087076;2580
156;0.4892600000002858;2581
157;0.49218959999961953;2581
158;0.49412889999985055;2582
159;0.4963476000011724;2582
160;0.4992428999994445;2582
161;0.5011226999995415;2583
162;0.5042274000006728;2583
163;0.5071430999996664;2583
164;0.5103545000001759;2584
165;0.5135018000000855;2584
166;0.5162352000006649;2585
167;0.5182113000009849;2586
168;0.5211751000006188;2586
169;0.523317400000451;2587
170;0.5261482000005344;2587
171;0.5293474000009155;2587
172;0.5323908000009396;2587
173;0.5351098999999522;2587
174;0.5373668000011094;2588
175;0.5403841999996075;2588
176;0.543397700001151;2588
177;0.5466715000002296;2589
178;0.5506810000006226;2589
179;0.5534611000002769;2589
180;0.5565679000010277;2589
181;0.5592285000002448;2590
182;0.5625755000000936;2590
183;0.565524200001164;2590
184;0.5682529999994586;2591
185;0.5714048000008916;2591
186;0.5744845999997779;2591
187;0.577448899999581;2592
188;0.5805140000011306;2592
189;0.5832112999996752;2592
190;0.5854969000010897;2592
191;0.5884341000000859;2593
192;0.5914336000005278;2593
193;0.594435799999701;2593
194;0.5974292000009882;2593
195;0.6002217000004748;2593
196;0.6033735000000888;2593
197;0.6063764999998966;2593
198;0.6094439000007696;2593
199;0.6124846000002435;2594
200;0.6157010000006267;2594
201;0.6184732000001532;2594
202;0.6215023000004294;2594
203;0.6245340999994369;2595
204;0.627515800000765;2595
205;0.6303225999999995;2595
206;0.6333008000001428;2595
207;0.6365034000009473;2595
208;0.6395147000002908;2595
209;0.6425285000004806;2595
210;0.6455313000005845;2595
211;0.6485708000000159;2594
212;0.651106900000741;2594
