;time;amplitude
0;0.005565800000113086;2075
1;0.009675899998910609;2089
2;0.013627799999085255;2100
3;0.018611299999975017;2115
4;0.02280830000017886;2128
5;0.02666759999920032;2139
6;0.03071300000010524;2151
7;0.03446989999974903;2162
8;0.03844240000034915;2174
9;0.04233819999899424;2184
10;0.045276799999555806;2195
11;0.048216499999398366;2203
12;0.05138950000036857;2212
13;0.05409999999938009;2222
14;0.05709059999935562;2230
15;0.06011469999975816;2240
16;0.06311319999986154;2248
17;0.06611849999899277;2257
18;0.06906539999909;2266
19;0.07203490000028978;2274
20;0.0750700999997207;2284
21;0.07816259999890462;2293
22;0.08116349999909289;2302
23;0.08409070000016072;2312
24;0.08720030000040424;2321
25;0.09009169999990263;2331
26;0.093209200000274;2339
27;0.096255000000383;2349
28;0.0992389999992156;2358
29;0.1020766999990883;2367
30;0.10532819999934873;2375
31;0.10809919999883277;2385
32;0.1110990999986825;2394
33;0.11409699999967415;2402
34;0.11704850000023725;2411
35;0.12029989999973623;2420
36;0.12328940000043076;2430
37;0.1263000999988435;2440
38;0.12906660000044212;2449
39;0.13107019999915792;2456
40;0.134000099998957;2464
41;0.13694219999888446;2474
42;0.13990980000016862;2481
43;0.14210699999966891;2490
44;0.14509449999968638;2497
45;0.14859249999972235;2506
46;0.15242649999891;2518
47;0.15544729999965057;2528
48;0.15840980000029958;2539
49;0.1612249999998312;2548
50;0.16422229999989213;2557
51;0.16727869999886025;2566
52;0.17021099999874423;2576
53;0.17322109999986424;2584
54;0.17623660000026575;2594
55;0.17925610000020242;2602
56;0.18206730000019888;2612
57;0.18410949999997683;2619
58;0.1871099999989383;2626
59;0.1900932999997167;2636
60;0.19306679999863263;2646
61;0.19611919999988459;2654
62;0.19921719999911147;2662
63;0.20203939999919385;2672
64;0.20543829999951413;2680
65;0.20839449999948556;2692
66;0.2113558999990346;2701
67;0.21390669999891543;2709
68;0.21591579999949317;2716
69;0.21788349999951606;2722
70;0.21996500000022934;2727
71;0.22183919999952195;2733
72;0.22379389999878185;2739
73;0.22587779999958002;2745
74;0.22786900000028254;2751
75;0.22989489999963553;2756
76;0.23193739999987883;2762
77;0.23493880000023637;2769
78;0.23727109999890672;2776
79;0.23993119999977353;2784
80;0.24295639999945706;2792
81;0.24491820000002917;2799
82;0.24692549999963376;2805
83;0.2489129999994475;2810
84;0.2509020999987115;2816
85;0.25291809999907855;2821
86;0.2559432999987621;2827
87;0.25785670000004757;2835
88;0.25999810000030266;2840
89;0.2619823999993969;2846
90;0.26399099999980535;2851
91;0.2659630999987712;2857
92;0.2680111999998189;2862
93;0.27000930000031076;2868
94;0.2720067999998719;2874
95;0.27398819999871193;2879
96;0.2770022999993671;2885
97;0.27900810000028287;2892
98;0.28100719999929424;2897
99;0.2829959999999119;2903
100;0.2849740000001475;2908
101;0.2879918999988149;2913
102;0.28995690000010654;2921
103;0.2934788999991724;2928
104;0.2959778999993432;2936
105;0.29959690000032424;2943
106;0.3030689999995957;2953
107;0.306478700000298;2963
108;0.3095754999994824;2970
109;0.3135960999989038;2978
110;0.3174511999986862;2989
111;0.32054409999909694;2998
112;0.32453829999940353;3006
113;0.32854330000009213;3016
114;0.3325764999990497;3025
115;0.33607109999866225;3035
116;0.3390347999993537;3043
117;0.3419520999996166;3049
118;0.34387869999955;3055
119;0.34600399999908404;3060
120;0.3478008999991289;3064
121;0.3499095999995916;3068
122;0.3520042000000103;3073
123;0.3538645999997243;3078
124;0.35590849999971397;3082
125;0.3590124000002106;3087
126;0.3608654999989085;3093
127;0.36291329999949085;3097
128;0.3649635000001581;3101
129;0.3668631999989884;3106
130;0.3688490999993519;3110
131;0.37198389999866777;3115
132;0.37388889999965613;3121
133;0.37581909999971685;3125
134;0.3778889999994135;3128
135;0.37996839999868826;3133
136;0.3819555999998556;3137
137;0.3839312999989488;3141
138;0.3859711999994033;3144
139;0.3889686000002257;3149
140;0.3919449999993958;3154
141;0.394927600000301;3160
142;0.39689980000002834;3166
143;0.3988978999987012;3169
144;0.4009465999988606;3173
145;0.4028703999993013;3176
146;0.40488600000026054;3180
147;0.4068814999991446;3183
148;0.40888950000044133;3187
149;0.4110227000001032;3191
150;0.4130169999989448;3194
151;0.4161724999994476;3198
152;0.41930409999986296;3203
153;0.42255389999991166;3209
154;0.426569199998994;3215
155;0.4305681999994704;3221
156;0.4345372999996471;3227
157;0.4374828999989404;3233
158;0.4415380999998888;3238
159;0.44553949999863107;3244
160;0.4495606000000407;3250
161;0.45247139999992214;3254
162;0.4554884999997739;3259
163;0.45834949999880337;3263
164;0.4613086999997904;3267
165;0.4643157999998948;3271
166;0.46733229999881587;3274
167;0.47023839999928896;3277
168;0.4732551999986754;3282
169;0.4762559999999212;3285
170;0.4792576999989251;3289
171;0.4818627999993623;3292
172;0.4852886999997281;3295
173;0.4882653000004211;3298
174;0.4912899999999354;3301
175;0.4942883999992773;3304
176;0.49729739999929734;3307
177;0.5002939999994851;3310
178;0.5032683999997971;3312
179;0.5063011999991431;3315
180;0.5092930999999226;3317
181;0.5122966999988421;3320
182;0.5153001999988192;3322
183;0.5182723999987502;3324
184;0.5212983999990684;3326
185;0.5242521999989549;3328
186;0.5272979999990639;3331
187;0.5300255000001926;3333
188;0.5332753999991837;3334
189;0.5359662999999273;3336
190;0.5392718999992212;3337
191;0.5421561000002839;3339
192;0.5449138000003586;3340
193;0.5480134999997972;3341
194;0.5499565999998595;3342
195;0.5529967000002216;3343
196;0.5562732999987929;3344
197;0.559280999999828;3345
198;0.5622714999990421;3346
199;0.5651216999995086;3347
200;0.5680144999987533;3348
201;0.570128699999259;3349
202;0.5732360999991215;3349
203;0.5762317999997322;3350
204;0.5790159999996831;3350
205;0.582226599999558;3350
206;0.584893799999918;3350
207;0.586991999998645;3350
208;0.5902463000002172;3350
209;0.5931621999989147;3350
210;0.5962459999991552;3350
211;0.5992669999995996;3349
212;0.6020408999993379;3349
213;0.604921000000104;3348
214;0.6069408000003023;3348
215;0.6089675000002899;3347
216;0.6109290999993391;3347
217;0.6130371999988711;3346
218;0.6150534999997035;3346
219;0.6185310999990179;3345
220;0.6215099000000919;3344
221;0.6254818999987037;3342
222;0.6283060999994632;3341
223;0.6313063999987207;3340
224;0.6341474999990169;3338
225;0.637199499999042;3337
226;0.6401394999993499;3335
227;0.643135500000426;3334
228;0.6461413999986689;3332
229;0.6492001999995409;3330
230;0.6519296999995277;3328
231;0.6541670999995404;3326
232;0.6571946000003663;3324
233;0.6601699000002554;3322
234;0.6631791999989218;3320
235;0.6661697999988974;3318
236;0.6689138999990973;3315
237;0.6721942999993189;3313
238;0.6751974999988306;3310
239;0.6781940999990184;3307
240;0.6811969999998837;3304
241;0.6839418999988993;3302
242;0.6858118999989529;3300
243;0.6879730000000563;3297
244;0.689974799999618;3295
245;0.691825300000346;3294
246;0.693892399998731;3291
