;time;amplitude
0;0.0024771000007604016;2348
1;0.0054287000002659624;2348
2;0.008510499999829335;2348
3;0.0114806999990833;2348
4;0.014466900000115857;2348
5;0.01746359999924607;2348
6;0.02047630000015488;2348
7;0.023487399999794434;2348
8;0.026477800000066054;2349
9;0.029477000000042608;2349
10;0.032438899999760906;2349
11;0.03548810000029334;2349
12;0.038519100000485196;2349
13;0.04147639999973762;2349
14;0.044473599999037106;2350
15;0.04751399999986461;2350
16;0.050476200000048266;2350
17;0.05350039999939327;2350
18;0.05651639999996405;2350
19;0.05951610000010987;2350
20;0.06247849999999744;2350
21;0.0655057999993005;2350
22;0.06850350000058825;2351
23;0.07148740000047837;2350
24;0.07448669999939739;2351
25;0.07751810000081605;2351
26;0.08050870000079158;2351
27;0.08348689999911585;2351
28;0.08651180000015302;2351
29;0.08936560000074678;2351
30;0.09232539999902656;2351
31;0.09431729999960226;2351
32;0.0973018000004231;2351
33;0.10027959999933955;2351
34;0.10227359999953478;2351
35;0.10424950000015087;2351
36;0.10626520000005257;2351
37;0.10826939999969909;2351
38;0.11023089999980584;2351
39;0.11223769999924116;2351
40;0.1142545999991853;2351
41;0.11725939999996626;2351
42;0.12027979999948002;2351
43;0.12229180000031192;2351
44;0.12431239999932586;2351
45;0.12629580000066198;2351
46;0.12827529999958642;2352
47;0.13028429999940272;2352
48;0.13231660000019474;2352
49;0.13423940000029688;2352
50;0.1362847000000329;2352
51;0.1382649000006495;2352
52;0.14017140000032668;2352
53;0.1422034999995958;2352
54;0.14519020000079763;2352
55;0.1471715999996377;2352
56;0.14924020000034943;2352
57;0.15116149999994377;2353
58;0.15315150000060385;2353
59;0.15516260000003967;2353
60;0.15714250000019092;2354
61;0.15919030000077328;2354
62;0.1611479999992298;2354
63;0.16315949999989243;2355
64;0.1651889000004303;2355
65;0.16716190000079223;2355
66;0.16915329999937967;2356
67;0.1711730000006355;2355
68;0.1732823999991524;2355
69;0.1752519999990909;2356
70;0.17730069999925036;2355
71;0.17925649999961024;2356
72;0.181311000000278;2356
73;0.18436579999979585;2356
74;0.18720009999924514;2357
75;0.18922489999931713;2357
76;0.19120520000069519;2357
77;0.19322069999907399;2357
78;0.1951411999998527;2357
79;0.19714460000068357;2357
80;0.19914240000071004;2357
81;0.20105399999920337;2357
82;0.20307150000007823;2357
83;0.2051659999997355;2357
84;0.20704350000050908;2357
85;0.20905099999981758;2357
86;0.21108110000022862;2358
87;0.21305410000059055;2358
88;0.2150483000004897;2358
89;0.2172310000005382;2359
90;0.21915640000042913;2359
91;0.22118609999961336;2359
92;0.223197600000276;2359
93;0.22526029999971797;2359
94;0.22726279999915278;2359
95;0.229255700000067;2359
96;0.2312086999991152;2359
97;0.2332086000005802;2359
98;0.23521509999955015;2360
99;0.23719750000054773;2360
100;0.23919299999943178;2360
101;0.24120760000005248;2360
102;0.2431875999991462;2360
103;0.24518320000061067;2360
104;0.2471810999995796;2361
105;0.24919299999965006;2361
106;0.25118819999988773;2361
107;0.2533139000006486;2361
108;0.25624710000010964;2361
109;0.25820609999937005;2361
110;0.26023069999973814;2361
111;0.2632819999998901;2362
112;0.2651698999998189;2362
113;0.26725679999981367;2362
114;0.2692265000005136;2363
115;0.2711450999995577;2363
116;0.27323249999972177;2363
117;0.2752239000001282;2364
118;0.27718129999993835;2364
119;0.27918829999907757;2364
120;0.281135400000494;2364
121;0.28325299999960407;2364
122;0.2852576000004774;2364
123;0.2872033999992709;2364
124;0.2892140999992989;2365
125;0.29120460000012827;2365
126;0.2932392999991862;2365
127;0.29520960000081686;2365
128;0.2972160999997868;2366
129;0.3002027000002272;2366
130;0.3022022000004654;2366
131;0.30420129999947676;2367
132;0.30621009999958915;2367
133;0.3082039999990229;2368
134;0.3102084999991348;2368
135;0.31219919999966805;2368
136;0.31418549999943934;2369
137;0.316173200000776;2369
138;0.3181683000002522;2369
139;0.32016939999994065;2370
140;0.32218809999903897;2370
141;0.32416229999944335;2371
142;0.3261669000003167;2371
143;0.3281807999992452;2371
144;0.33017069999914384;2371
145;0.332174600000144;2371
146;0.3341739999996207;2371
147;0.33617880000019795;2372
148;0.3381965999997192;2372
149;0.34024440000030154;2372
150;0.3421842000007018;2372
151;0.3442450000002282;2372
152;0.3462350999998307;2373
153;0.3492253000003984;2373
154;0.3512344999999186;2373
155;0.354255700000067;2374
156;0.3562285999996675;2374
157;0.3582012000006216;2374
158;0.36020730000018375;2375
159;0.36316339999939373;2375
160;0.3652177000003576;2376
161;0.36717119999957504;2376
162;0.36914190000061353;2376
163;0.3711440000006405;2376
164;0.3731062999995629;2376
165;0.37514809999993304;2376
166;0.3770987000007153;2377
167;0.37910550000015064;2377
168;0.3810990000001766;2377
169;0.3831030000001192;2377
170;0.3851039999990462;2377
171;0.38710940000055416;2377
172;0.38912080000045535;2377
173;0.3910950999998022;2377
174;0.3930887000005896;2377
175;0.3951422999998613;2377
176;0.39724999999998545;2377
177;0.39923110000017914;2378
178;0.40121539999927336;2378
179;0.4031918000000587;2378
180;0.4051469999994879;2379
181;0.4072424999994837;2379
182;0.40922350000073493;2379
183;0.4112334000001283;2379
184;0.41425320000053034;2380
185;0.4162335000000894;2380
186;0.41822700000011537;2381
187;0.4201969999994617;2381
188;0.4222410000002128;2381
189;0.42424690000007104;2381
190;0.4262703000003967;2382
191;0.42826050000076066;2382
192;0.4302626999997301;2382
193;0.4322575999995024;2382
194;0.43425960000058694;2383
195;0.4362827000004472;2383
196;0.4381895999995322;2383
197;0.4402602999998635;2384
198;0.4422608000004402;2384
199;0.4442708999995375;2384
200;0.44735469999977795;2385
201;0.45026899999902525;2385
202;0.4533389000007446;2386
203;0.4563056000006327;2386
204;0.4592900000006921;2387
205;0.46131009999953676;2388
206;0.4631953000007343;2388
207;0.46531940000022587;2388
208;0.4673868999998376;2389
209;0.47020290000000386;2389
210;0.47328190000007453;2390
211;0.4752840000001015;2390
212;0.4772776999998314;2391
213;0.47923590000027616;2391
214;0.48126609999962966;2391
215;0.4833073999998305;2392
216;0.4852030999991257;2392
217;0.4872243999998318;2392
218;0.48930230000041774;2392
219;0.4922953999994206;2393
220;0.49528490000011516;2394
221;0.4972772000000987;2394
222;0.4992781000000832;2394
223;0.5011634000002232;2394
224;0.5032166999990295;2395
225;0.5051968000007037;2395
226;0.5072688000000198;2395
227;0.5092174999990675;2396
228;0.5111825999993016;2396
229;0.5132180000000517;2396
230;0.5152483000001666;2396
231;0.5172351000001072;2397
232;0.5192303999992873;2397
233;0.521161700000448;2397
234;0.5232175000001007;2398
235;0.5251932999999553;2398
236;0.5271971999991365;2398
237;0.5292157000003499;2398
238;0.5311891999990621;2399
239;0.5332041999990906;2399
240;0.5351890000001731;2399
241;0.5372090999990178;2400
242;0.5392400000000634;2400
243;0.5412154999994527;2400
244;0.5431936000004498;2401
245;0.5452117999993789;2401
246;0.5471987999990233;2401
247;0.5491827000005287;2402
248;0.5512192999995023;2402
249;0.553184099999271;2403
250;0.5552074999995966;2403
251;0.5571944000002986;2403
252;0.5591917000001558;2404
253;0.5611948000005214;2404
254;0.5631966999990254;2405
255;0.5651899999993475;2405
256;0.5671820999996271;2405
257;0.5691974999990634;2405
258;0.571271799999522;2406
259;0.5743127000005188;2406
260;0.5763062000005448;2407
261;0.5783073000002332;2407
262;0.5802674000005936;2408
263;0.5831796999991639;2408
264;0.585261599999285;2409
265;0.5872242999994342;2409
266;0.5892175000008137;2410
267;0.5912083999992319;2410
268;0.593215799999598;2411
269;0.5951884000005521;2411
270;0.5972621999990224;2411
271;0.599259799999345;2411
272;0.6012322000005952;2411
273;0.6032082999990962;2412
274;0.6052421999993385;2412
275;0.607259399999748;2412
276;0.6092463999993925;2413
277;0.6112126000007265;2413
278;0.6132058999992296;2414
279;0.6152402999996411;2414
280;0.6172421999999642;2415
281;0.6192109000003256;2415
282;0.6212453999996796;2415
283;0.6232106999996176;2415
284;0.6251900999995996;2416
285;0.6271981999998388;2416
286;0.6291712000002008;2417
287;0.6312433000002784;2418
288;0.633214899999075;2418
289;0.6352497000007133;2418
290;0.637271999999939;2419
291;0.6392565999994986;2419
292;0.6422696999998152;2419
293;0.6452859999990324;2419
294;0.6472998999997799;2420
295;0.6492558999998437;2420
296;0.6512731000002532;2420
297;0.6532611000002362;2420
298;0.6552396999995835;2420
299;0.658268400000452;2421
300;0.660269399999379;2421
301;0.6632790000003297;2421
302;0.6652955999998085;2422
303;0.6671949999999924;2422
304;0.6692191000001912;2422
305;0.6712741999999707;2423
306;0.6733306999994966;2424
307;0.6751736000005621;2424
308;0.6771874999994907;2424
309;0.679098000000522;2425
310;0.6811008999993646;2425
311;0.6831332000001566;2426
312;0.6851275000008172;2426
313;0.687185299999328;2426
314;0.6891266999991785;2426
315;0.6911354999992909;2427
316;0.6932342000000062;2427
317;0.6951320000007399;2427
318;0.6971697000008135;2428
319;0.6991551999999501;2428
320;0.7011731000002328;2428
321;0.7031812999994145;2428
322;0.7053524999992078;2428
323;0.7072927999997773;2429
324;0.7092842000001838;2429
325;0.7112058999991859;2429
326;0.7132120999995095;2430
327;0.7152695000004314;2430
328;0.7182685999996465;2431
329;0.7202672000003076;2431
330;0.723332699999446;2431
331;0.7252903999997216;2432
332;0.7272964000003412;2433
333;0.7303265999998985;2433
334;0.7322717000006378;2434
335;0.7342975999999908;2434
336;0.736158699999578;2435
337;0.7382330000000366;2435
338;0.7402529999999388;2435
339;0.742280500000561;2436
340;0.7442207999993116;2436
341;0.7462532999998075;2436
342;0.7483021000007284;2436
343;0.7503022999990208;2437
344;0.7522386000000552;2437
345;0.754216199999064;2437
346;0.7562842999996064;2437
347;0.7582953000000998;2438
348;0.7602356999996118;2439
349;0.762241799999174;2439
350;0.7652729000001273;2439
351;0.7672598999997717;2440
352;0.7692994000008184;2441
353;0.7712434999994002;2441
354;0.7732181999999739;2441
355;0.7752712000001338;2441
356;0.7772604999991017;2441
357;0.7792616000006092;2442
358;0.7812200999997003;2442
359;0.7831822999996803;2443
360;0.7852041999994981;2443
361;0.7872114000001602;2443
362;0.7892491000002337;2444
363;0.791221499999665;2444
