;time;amplitude
0;0.004528499999651103;2490
1;0.00862059999963094;2489
2;0.013644399999975576;2488
3;0.017307999998593004;2487
4;0.02167389999885927;2486
5;0.02577019999989716;2485
6;0.030234500000005937;2483
7;0.033535399999891524;2482
8;0.037179199998718104;2481
9;0.04167059999963385;2480
10;0.04508919999898353;2479
11;0.048098299999765004;2478
12;0.0527087999998912;2477
13;0.057222199999159784;2475
14;0.0612394999989192;2474
15;0.06412079999972775;2474
16;0.06738789999872097;2473
17;0.07119789999887871;2472
18;0.0754956000000675;2471
19;0.08013479999863193;2469
20;0.08344209999995655;2468
21;0.08753399999841349;2467
22;0.09146389999841631;2465
23;0.09502989999964484;2464
24;0.09790029999930994;2463
25;0.1009684999989986;2462
26;0.10437639999872772;2461
27;0.10748409999905562;2461
28;0.11105049999969197;2461
29;0.1140170999988186;2460
30;0.11690689999886672;2459
31;0.11988879999989877;2458
32;0.12344559999837657;2458
33;0.12744689999999537;2457
34;0.13005579999844485;2456
35;0.1331938999992417;2455
36;0.13635900000008405;2454
37;0.1401983999985532;2453
38;0.14319219999924826;2451
39;0.1458076999988407;2450
40;0.14777979999962554;2450
41;0.15111759999854257;2449
42;0.1541345999994519;2448
43;0.15713709999909042;2447
44;0.16020359999856737;2446
45;0.16334009999991395;2446
46;0.1661320999992313;2444
47;0.16912830000001122;2444
48;0.17193999999835796;2442
49;0.17500599999948463;2441
50;0.17932199999995646;2440
51;0.18338020000010147;2438
52;0.18739279999863356;2437
53;0.19116099999882863;2435
54;0.19518869999956223;2434
55;0.19798219999938738;2432
56;0.20108970000001136;2431
57;0.20395499999904132;2430
58;0.20688609999888286;2430
59;0.21045279999998456;2429
60;0.21281180000005406;2428
61;0.21588109999902372;2427
62;0.21934030000011262;2426
63;0.22342309999839927;2424
64;0.22750519999863172;2422
65;0.22972499999923457;2421
66;0.23284089999833668;2420
67;0.23617209999974875;2420
68;0.23915479999959643;2418
69;0.242152899998473;2418
70;0.2448430999993434;2417
71;0.2481419999985519;2416
72;0.2509552999999869;2415
73;0.2540973999984999;2414
74;0.25709809999898425;2413
75;0.2601137000001472;2411
76;0.262989099999686;2410
77;0.2664136999992479;2409
78;0.27041259999896283;2408
79;0.27439419999973325;2407
80;0.27796009999838134;2406
81;0.28085549999923387;2405
82;0.28517509999983304;2403
83;0.2883459999993647;2402
84;0.2909724000001006;2400
85;0.29387839999981225;2400
86;0.2970265999992989;2399
87;0.300369699998555;2398
88;0.30320909999863943;2397
89;0.306103399998392;2396
90;0.30908369999997376;2395
91;0.31188299999848823;2394
92;0.3150491999986116;2393
93;0.31818159999966156;2392
94;0.32107749999886437;2391
95;0.32404940000014903;2390
96;0.327009900000121;2389
97;0.33007809999980964;2389
98;0.3334490999986883;2388
99;0.335983999999371;2387
100;0.33899599999858765;2386
101;0.3419888999997056;2385
102;0.34473179999986314;2383
103;0.3471510999988823;2383
104;0.3500497999993968;2382
105;0.3530470999994577;2381
106;0.3560526999990543;2380
107;0.35910019999937504;2379
108;0.3618289999994886;2378
109;0.36483859999862034;2378
110;0.36779439999918395;2377
111;0.3698129999993398;2376
112;0.3716614999993908;2375
113;0.3737121999984083;2375
114;0.37562509999952454;2374
115;0.3776717999990069;2374
116;0.3808589000000211;2373
117;0.38431779999882565;2372
118;0.3873309999999037;2371
119;0.3903167999997095;2371
120;0.39404189999913797;2370
121;0.39677859999937937;2369
122;0.40016709999872546;2368
123;0.4031467999993765;2368
124;0.40617589999965276;2367
125;0.40900739999960933;2366
126;0.41175269999985176;2366
127;0.4149976999997307;2365
128;0.4179590999992797;2364
129;0.4209629999986646;2364
130;0.4240040999993653;2363
131;0.4269064000000071;2362
132;0.4290348999984417;2361
133;0.4318100000000413;2361
134;0.4337984999983746;2360
135;0.4357934999989084;2360
136;0.4378363999985595;2359
137;0.4409756999993988;2359
138;0.4436774999994668;2358
139;0.4457808999995905;2358
140;0.44893239999873913;2357
141;0.4519449999988865;2357
142;0.45497839999916323;2356
143;0.4580967999991117;2355
144;0.4607022000000143;2354
145;0.4628862999998091;2353
146;0.4647439000000304;2353
147;0.46687329999986105;2352
148;0.4690026999996917;2352
149;0.471883499998512;2352
150;0.47491359999912675;2352
151;0.477834499999517;2351
152;0.4812191000000894;2350
153;0.48522330000014335;2350
154;0.4882004999999481;2349
155;0.49088559999836434;2349
156;0.49393639999834704;2348
157;0.49687989999983984;2348
158;0.5001952999991772;2348
159;0.5031476999993174;2348
160;0.505876499999431;2348
161;0.5089755999997578;2348
162;0.5120895000000019;2348
163;0.5148224999993545;2347
164;0.5179500999984157;2347
165;0.5207675000001473;2347
166;0.5239286999985779;2347
167;0.526925599999231;2347
168;0.5298099999999977;2346
169;0.531772499998624;2347
170;0.5349680999988777;2347
171;0.5379391999995278;2347
172;0.5411248999989766;2347
173;0.5437365999987378;2347
174;0.545732799999314;2347
175;0.5489950999999564;2347
176;0.5521279999993567;2347
177;0.5549799999989773;2347
178;0.5578807999991113;2347
179;0.5607788999986951;2347
180;0.5628982999987784;2347
181;0.5648203000000649;2347
182;0.5670144999985496;2346
183;0.5700806999993802;2346
184;0.5729753999985405;2347
185;0.576033199999074;2347
186;0.5787477999983821;2346
187;0.5821328999991238;2346
188;0.58512299999893;2347
189;0.5881227999998373;2347
190;0.5911481999992247;2347
191;0.5937550999988161;2347
192;0.5960230999990017;2347
193;0.5991650999985723;2347
194;0.6021098000001075;2347
195;0.6051229999993666;2347
196;0.608123500000147;2347
197;0.6107056000000739;2348
198;0.613782499998706;2348
199;0.617156199999954;2348
200;0.6201169999985723;2348
201;0.623130999998466;2349
202;0.6260600999994494;2349
203;0.6288782999999967;2349
204;0.6317525999984355;2350
205;0.6353955999984464;2350
206;0.6391743999993196;2350
207;0.642185699998663;2351
208;0.6448740999985603;2351
209;0.6468115999996371;2351
210;0.6500508999997692;2351
211;0.6530503999983921;2352
212;0.656046599999172;2352
213;0.659111999999368;2353
214;0.6620870999995532;2353
215;0.6652767999985372;2354
216;0.6683352999989438;2354
217;0.67101619999994;2355
218;0.6739966999994067;2355
219;0.6770008999992569;2356
220;0.679885399998966;2356
221;0.6834015999993426;2357
222;0.687444899998809;2358
223;0.6913832999998704;2358
224;0.6950545999989117;2359
225;0.6980053999996017;2359
226;0.7010313999999198;2360
227;0.7040691999991395;2360
228;0.7070711999986088;2361
229;0.7100553999989643;2362
230;0.7116372999989835;2362
231;0.7138553999993746;2363
232;0.717295299999023;2364
233;0.7203234999997221;2365
234;0.7229852999989816;2365
235;0.7260752999991382;2366
236;0.7289964999999938;2366
237;0.7320521000001463;2367
238;0.7350560999984737;2367
239;0.7379918999995425;2368
240;0.7409935999985464;2368
241;0.7437224999994214;2369
242;0.7468131999994512;2370
243;0.7504657999998017;2371
244;0.7540974999992613;2372
245;0.7570526999988942;2372
246;0.7600194999995438;2373
247;0.763082099998428;2374
248;0.7664485999994213;2375
249;0.7700439999989612;2376
250;0.7730745999997453;2377
251;0.7760703999992984;2378
252;0.7791701999994984;2379
253;0.7822928999994474;2380
254;0.7863034999991214;2381
255;0.7892348999994283;2382
256;0.7932360999984667;2383
257;0.7962629999983619;2383
258;0.7991898999989644;2384
259;0.8021726999995735;2385
260;0.8050390999997035;2386
261;0.8078870999997889;2388
262;0.8110151999990194;2388
263;0.8139020999988134;2389
264;0.8169036999988748;2390
265;0.8198705999984668;2391
266;0.8230170999995607;2391
267;0.8259669999988546;2392
268;0.8289497999994637;2393
269;0.8322051999984978;2394
270;0.8353430999995908;2394
271;0.8383327999999892;2395
272;0.8411507000000711;2395
273;0.8438212000000931;2396
274;0.8467647999987093;2397
275;0.8500219999987166;2397
276;0.8530186999996658;2398
277;0.8560487999984616;2399
278;0.859050600000046;2400
279;0.8618080999985978;2400
280;0.8649544999989303;2401
281;0.8679753999986133;2402
282;0.8709638999989693;2402
283;0.873977899998863;2403
284;0.8769272999998066;2405
285;0.8801810999993904;2405
286;0.8831222999997408;2407
287;0.8861155999984476;2408
288;0.8892459999988205;2409
